Index,Cultivar,File_Name,Sample,Brix,Acid,TIFF_Path
1,104,0_104_1_interior_vertical,1,8.9,0.76,E:\ufl\Aim\Aim_1\Segment_Output\0_104_1_interior_vertical.tiff
2,104,0_104_2_interior_vertical,2,10.1,0.92,E:\ufl\Aim\Aim_1\Segment_Output\0_104_2_interior_vertical.tiff
3,104,0_104_4_interior_horizontal,4,8.7,0.64,E:\ufl\Aim\Aim_1\Segment_Output\0_104_4_interior_horizontal.tiff
5,950,0_950_2_interior_vertical,2,10.8,0.57,E:\ufl\Aim\Aim_1\Segment_Output\0_950_2_interior_vertical.tiff
7,950,0_950_4_interior_horizontal,4,11.9,0.63,E:\ufl\Aim\Aim_1\Segment_Output\0_950_4_interior_horizontal.tiff
8,dancy,0_dancy_1_interior_vertical,1,12.9,0.5700000000000001,E:\ufl\Aim\Aim_1\Segment_Output\0_dancy_1_interior_vertical.tiff
9,dancy,0_dancy_3_interior_horizontal,3,13.7,0.62,E:\ufl\Aim\Aim_1\Segment_Output\0_dancy_3_interior_horizontal.tiff
10,dancy,0_dancy_4_interior_horizontal,4,12.1,0.72,E:\ufl\Aim\Aim_1\Segment_Output\0_dancy_4_interior_horizontal.tiff
12,hamlin,0_hamlin_2_interior_vertical,2,10.1,0.67,E:\ufl\Aim\Aim_1\Segment_Output\0_hamlin_2_interior_vertical.tiff
14,hamlin,0_hamlin_4_interior_horizontal,4,10.6,0.56,E:\ufl\Aim\Aim_1\Segment_Output\0_hamlin_4_interior_horizontal.tiff
16,kinnow,0_kinnow_2_interior_vertical,2,11.6,0.65,E:\ufl\Aim\Aim_1\Segment_Output\0_kinnow_2_interior_vertical.tiff
18,kinnow,0_kinnow_4_interior_horizontal,4,12.2,0.7,E:\ufl\Aim\Aim_1\Segment_Output\0_kinnow_4_interior_horizontal.tiff
20,ls_furr,0_ls_furr_2_interior_vertical,2,16.2,0.64,E:\ufl\Aim\Aim_1\Segment_Output\0_ls_furr_2_interior_vertical.tiff
22,ls_furr,0_ls_furr_4_interior_horizontal,4,14.799999999999999,0.62,E:\ufl\Aim\Aim_1\Segment_Output\0_ls_furr_4_interior_horizontal.tiff
23,minneola,0_minneola_1_interior_vertical,1,9.5,0.66,E:\ufl\Aim\Aim_1\Segment_Output\0_minneola_1_interior_vertical.tiff
24,minneola,0_minneola_2_interior_vertical,2,9.2,0.47,E:\ufl\Aim\Aim_1\Segment_Output\0_minneola_2_interior_vertical.tiff
25,minneola,0_minneola_3_interior_horizontal,3,9.3,0.54,E:\ufl\Aim\Aim_1\Segment_Output\0_minneola_3_interior_horizontal.tiff
26,minneola,0_minneola_4_interior_horizontal,4,9.5,0.46,E:\ufl\Aim\Aim_1\Segment_Output\0_minneola_4_interior_horizontal.tiff
28,murcott,0_murcott_2_interior_vertical,2,12.0,0.45,E:\ufl\Aim\Aim_1\Segment_Output\0_murcott_2_interior_vertical.tiff
30,murcott,0_murcott_4_interior_horizontal,4,11.4,0.65,E:\ufl\Aim\Aim_1\Segment_Output\0_murcott_4_interior_horizontal.tiff
31,rbb7_34,0_rbb7_34_1_interior_vertical,1,10.7,0.32,E:\ufl\Aim\Aim_1\Segment_Output\0_rbb7_34_1_interior_vertical.tiff
32,rbb7_34,0_rbb7_34_2_interior_vertical,2,11.2,0.75,E:\ufl\Aim\Aim_1\Segment_Output\0_rbb7_34_2_interior_vertical.tiff
33,rbb7_34,0_rbb7_34_3_interior_horizontal,3,11.1,0.59,E:\ufl\Aim\Aim_1\Segment_Output\0_rbb7_34_3_interior_horizontal.tiff
34,rbb7_34,0_rbb7_34_4_interior_horizontal,4,10.9,0.74,E:\ufl\Aim\Aim_1\Segment_Output\0_rbb7_34_4_interior_horizontal.tiff
36,sanguinelli,0_sanguinelli_2_interior_vertical,2,8.4,0.46,E:\ufl\Aim\Aim_1\Segment_Output\0_sanguinelli_2_interior_vertical.tiff
38,sanguinelli,0_sanguinelli_4_interior_horizontal,4,8.6,0.57,E:\ufl\Aim\Aim_1\Segment_Output\0_sanguinelli_4_interior_horizontal.tiff
40,sugarbelle,0_sugarbelle_2_interior_vertical,2,12.0,0.71,E:\ufl\Aim\Aim_1\Segment_Output\0_sugarbelle_2_interior_vertical.tiff
42,sugarbelle,0_sugarbelle_4_interior_horizontal,4,15.0,0.83,E:\ufl\Aim\Aim_1\Segment_Output\0_sugarbelle_4_interior_horizontal.tiff
44,sun_chu_sha,0_sun_chu_sha_2_interior_vertical,2,12.8,0.98,E:\ufl\Aim\Aim_1\Segment_Output\0_sun_chu_sha_2_interior_vertical.tiff
46,sun_chu_sha,0_sun_chu_sha_4_interior_vertical,4,8.9,0.8,E:\ufl\Aim\Aim_1\Segment_Output\0_sun_chu_sha_4_interior_vertical.tiff
48,sun_chu_sha,0_sun_chu_sha_6_interior_horizontal,6,11.0,1.12,E:\ufl\Aim\Aim_1\Segment_Output\0_sun_chu_sha_6_interior_horizontal.tiff
50,sun_chu_sha,0_sun_chu_sha_8_interior_horizontal,8,8.9,0.77,E:\ufl\Aim\Aim_1\Segment_Output\0_sun_chu_sha_8_interior_horizontal.tiff
51,w_murcott,0_w_murcott_1_interior_vertical,1,13.0,0.84,E:\ufl\Aim\Aim_1\Segment_Output\0_w_murcott_1_interior_vertical.tiff
52,w_murcott,0_w_murcott_2_interior_vertical,2,12.5,0.75,E:\ufl\Aim\Aim_1\Segment_Output\0_w_murcott_2_interior_vertical.tiff
53,w_murcott,0_w_murcott_3_interior_horizontal,3,10.7,0.86,E:\ufl\Aim\Aim_1\Segment_Output\0_w_murcott_3_interior_horizontal.tiff
54,w_murcott,0_w_murcott_4_interior_horizontal,4,14.2,0.85,E:\ufl\Aim\Aim_1\Segment_Output\0_w_murcott_4_interior_horizontal.tiff
56,white_ponkan,0_white_ponkan_2_interior_vertical,2,7.3,0.5,E:\ufl\Aim\Aim_1\Segment_Output\0_white_ponkan_2_interior_vertical.tiff
58,white_ponkan,0_white_ponkan_4_interior_horizontal,4,8.2,0.5,E:\ufl\Aim\Aim_1\Segment_Output\0_white_ponkan_4_interior_horizontal.tiff
59,104,1_104_1_interior_vertical,1,8.9,0.76,E:\ufl\Aim\Aim_1\Segment_Output\1_104_1_interior_vertical.tiff
60,104,1_104_2_interior_vertical,2,10.1,0.92,E:\ufl\Aim\Aim_1\Segment_Output\1_104_2_interior_vertical.tiff
61,104,1_104_4_interior_horizontal,4,8.7,0.64,E:\ufl\Aim\Aim_1\Segment_Output\1_104_4_interior_horizontal.tiff
63,950,1_950_2_interior_vertical,2,10.8,0.57,E:\ufl\Aim\Aim_1\Segment_Output\1_950_2_interior_vertical.tiff
65,950,1_950_4_interior_horizontal,4,11.9,0.63,E:\ufl\Aim\Aim_1\Segment_Output\1_950_4_interior_horizontal.tiff
66,dancy,1_dancy_1_interior_vertical,1,12.9,0.5700000000000001,E:\ufl\Aim\Aim_1\Segment_Output\1_dancy_1_interior_vertical.tiff
67,dancy,1_dancy_2_interior_vertical,2,11.8,0.58,E:\ufl\Aim\Aim_1\Segment_Output\1_dancy_2_interior_vertical.tiff
68,dancy,1_dancy_4_interior_horizontal,4,12.1,0.72,E:\ufl\Aim\Aim_1\Segment_Output\1_dancy_4_interior_horizontal.tiff
70,hamlin,1_hamlin_2_interior_vertical,2,10.1,0.67,E:\ufl\Aim\Aim_1\Segment_Output\1_hamlin_2_interior_vertical.tiff
72,hamlin,1_hamlin_4_interior_horizontal,4,10.6,0.56,E:\ufl\Aim\Aim_1\Segment_Output\1_hamlin_4_interior_horizontal.tiff
74,kinnow,1_kinnow_2_interior_vertical,2,11.6,0.65,E:\ufl\Aim\Aim_1\Segment_Output\1_kinnow_2_interior_vertical.tiff
76,kinnow,1_kinnow_4_interior_horizontal,4,12.2,0.7,E:\ufl\Aim\Aim_1\Segment_Output\1_kinnow_4_interior_horizontal.tiff
78,ls_furr,1_ls_furr_2_interior_vertical,2,16.2,0.64,E:\ufl\Aim\Aim_1\Segment_Output\1_ls_furr_2_interior_vertical.tiff
80,ls_furr,1_ls_furr_4_interior_horizontal,4,14.799999999999999,0.62,E:\ufl\Aim\Aim_1\Segment_Output\1_ls_furr_4_interior_horizontal.tiff
81,minneola,1_minneola_1_interior_vertical,1,9.5,0.66,E:\ufl\Aim\Aim_1\Segment_Output\1_minneola_1_interior_vertical.tiff
82,minneola,1_minneola_2_interior_vertical,2,9.2,0.47,E:\ufl\Aim\Aim_1\Segment_Output\1_minneola_2_interior_vertical.tiff
83,minneola,1_minneola_3_interior_horizontal,3,9.3,0.54,E:\ufl\Aim\Aim_1\Segment_Output\1_minneola_3_interior_horizontal.tiff
84,minneola,1_minneola_4_interior_horizontal,4,9.5,0.46,E:\ufl\Aim\Aim_1\Segment_Output\1_minneola_4_interior_horizontal.tiff
86,murcott,1_murcott_2_interior_vertical,2,12.0,0.45,E:\ufl\Aim\Aim_1\Segment_Output\1_murcott_2_interior_vertical.tiff
88,murcott,1_murcott_4_interior_horizontal,4,11.4,0.65,E:\ufl\Aim\Aim_1\Segment_Output\1_murcott_4_interior_horizontal.tiff
89,rbb7_34,1_rbb7_34_1_interior_vertical,1,10.7,0.32,E:\ufl\Aim\Aim_1\Segment_Output\1_rbb7_34_1_interior_vertical.tiff
90,rbb7_34,1_rbb7_34_2_interior_vertical,2,11.2,0.75,E:\ufl\Aim\Aim_1\Segment_Output\1_rbb7_34_2_interior_vertical.tiff
91,rbb7_34,1_rbb7_34_3_interior_horizontal,3,11.1,0.59,E:\ufl\Aim\Aim_1\Segment_Output\1_rbb7_34_3_interior_horizontal.tiff
92,rbb7_34,1_rbb7_34_4_interior_horizontal,4,10.9,0.74,E:\ufl\Aim\Aim_1\Segment_Output\1_rbb7_34_4_interior_horizontal.tiff
94,sanguinelli,1_sanguinelli_2_interior_vertical,2,8.4,0.46,E:\ufl\Aim\Aim_1\Segment_Output\1_sanguinelli_2_interior_vertical.tiff
96,sanguinelli,1_sanguinelli_4_interior_horizontal,4,8.6,0.57,E:\ufl\Aim\Aim_1\Segment_Output\1_sanguinelli_4_interior_horizontal.tiff
98,sugarbelle,1_sugarbelle_2_interior_vertical,2,12.0,0.71,E:\ufl\Aim\Aim_1\Segment_Output\1_sugarbelle_2_interior_vertical.tiff
100,sugarbelle,1_sugarbelle_4_interior_horizontal,4,15.0,0.83,E:\ufl\Aim\Aim_1\Segment_Output\1_sugarbelle_4_interior_horizontal.tiff
102,sun_chu_sha,1_sun_chu_sha_6_interior_horizontal,6,11.0,1.12,E:\ufl\Aim\Aim_1\Segment_Output\1_sun_chu_sha_6_interior_horizontal.tiff
104,sun_chu_sha,1_sun_chu_sha_8_interior_horizontal,8,8.9,0.77,E:\ufl\Aim\Aim_1\Segment_Output\1_sun_chu_sha_8_interior_horizontal.tiff
105,w_murcott,1_w_murcott_1_interior_vertical,1,13.0,0.84,E:\ufl\Aim\Aim_1\Segment_Output\1_w_murcott_1_interior_vertical.tiff
106,w_murcott,1_w_murcott_2_interior_vertical,2,12.5,0.75,E:\ufl\Aim\Aim_1\Segment_Output\1_w_murcott_2_interior_vertical.tiff
107,w_murcott,1_w_murcott_3_interior_horizontal,3,10.7,0.86,E:\ufl\Aim\Aim_1\Segment_Output\1_w_murcott_3_interior_horizontal.tiff
108,w_murcott,1_w_murcott_4_interior_horizontal,4,14.2,0.85,E:\ufl\Aim\Aim_1\Segment_Output\1_w_murcott_4_interior_horizontal.tiff
110,white_ponkan,1_white_ponkan_2_interior_vertical,2,7.3,0.5,E:\ufl\Aim\Aim_1\Segment_Output\1_white_ponkan_2_interior_vertical.tiff
112,white_ponkan,1_white_ponkan_4_interior_horizontal,4,8.2,0.5,E:\ufl\Aim\Aim_1\Segment_Output\1_white_ponkan_4_interior_horizontal.tiff
113,950,2_950_1_interior_vertical,1,13.2,0.64,E:\ufl\Aim\Aim_1\Segment_Output\2_950_1_interior_vertical.tiff
115,950,2_950_3_interior_horizontal,3,10.1,0.57,E:\ufl\Aim\Aim_1\Segment_Output\2_950_3_interior_horizontal.tiff
117,hamlin,2_hamlin_1_interior_vertical,1,10.7,0.67,E:\ufl\Aim\Aim_1\Segment_Output\2_hamlin_1_interior_vertical.tiff
119,hamlin,2_hamlin_3_interior_horizontal,3,11.2,0.76,E:\ufl\Aim\Aim_1\Segment_Output\2_hamlin_3_interior_horizontal.tiff
121,kinnow,2_kinnow_1_interior_vertical,1,13.2,0.76,E:\ufl\Aim\Aim_1\Segment_Output\2_kinnow_1_interior_vertical.tiff
123,kinnow,2_kinnow_3_interior_horizontal,3,11.6,0.65,E:\ufl\Aim\Aim_1\Segment_Output\2_kinnow_3_interior_horizontal.tiff
125,ls_furr,2_ls_furr_1_interior_vertical,1,14.1,0.57,E:\ufl\Aim\Aim_1\Segment_Output\2_ls_furr_1_interior_vertical.tiff
127,ls_furr,2_ls_furr_3_interior_horizontal,3,15.5,0.8,E:\ufl\Aim\Aim_1\Segment_Output\2_ls_furr_3_interior_horizontal.tiff
129,murcott,2_murcott_1_interior_vertical,1,11.8,0.58,E:\ufl\Aim\Aim_1\Segment_Output\2_murcott_1_interior_vertical.tiff
131,murcott,2_murcott_3_interior_horizontal,3,11.3,0.52,E:\ufl\Aim\Aim_1\Segment_Output\2_murcott_3_interior_horizontal.tiff
133,sanguinelli,2_sanguinelli_1_interior_vertical,1,8.4,0.59,E:\ufl\Aim\Aim_1\Segment_Output\2_sanguinelli_1_interior_vertical.tiff
135,sanguinelli,2_sanguinelli_3_interior_horizontal,3,9.4,0.61,E:\ufl\Aim\Aim_1\Segment_Output\2_sanguinelli_3_interior_horizontal.tiff
137,sugarbelle,2_sugarbelle_1_interior_vertical,1,14.7,1.02,E:\ufl\Aim\Aim_1\Segment_Output\2_sugarbelle_1_interior_vertical.tiff
139,sugarbelle,2_sugarbelle_3_interior_horizontal,3,14.3,1.07,E:\ufl\Aim\Aim_1\Segment_Output\2_sugarbelle_3_interior_horizontal.tiff
142,sun_chu_sha,2_sun_chu_sha_2_interior_vertical,2,12.8,0.98,E:\ufl\Aim\Aim_1\Segment_Output\2_sun_chu_sha_2_interior_vertical.tiff
144,sun_chu_sha,2_sun_chu_sha_4_interior_vertical,4,8.9,0.8,E:\ufl\Aim\Aim_1\Segment_Output\2_sun_chu_sha_4_interior_vertical.tiff
146,sun_chu_sha,2_sun_chu_sha_6_interior_horizontal,6,11.0,1.12,E:\ufl\Aim\Aim_1\Segment_Output\2_sun_chu_sha_6_interior_horizontal.tiff
148,sun_chu_sha,2_sun_chu_sha_8_interior_horizontal,8,8.9,0.77,E:\ufl\Aim\Aim_1\Segment_Output\2_sun_chu_sha_8_interior_horizontal.tiff
149,white_ponkan,2_white_ponkan_1_interior_vertical,1,9.3,0.5,E:\ufl\Aim\Aim_1\Segment_Output\2_white_ponkan_1_interior_vertical.tiff
151,white_ponkan,2_white_ponkan_3_interior_horizontal,3,7.8,0.45,E:\ufl\Aim\Aim_1\Segment_Output\2_white_ponkan_3_interior_horizontal.tiff
153,950,3_950_1_interior_vertical,1,13.2,0.64,E:\ufl\Aim\Aim_1\Segment_Output\3_950_1_interior_vertical.tiff
155,950,3_950_3_interior_horizontal,3,10.1,0.57,E:\ufl\Aim\Aim_1\Segment_Output\3_950_3_interior_horizontal.tiff
157,hamlin,3_hamlin_1_interior_vertical,1,10.7,0.67,E:\ufl\Aim\Aim_1\Segment_Output\3_hamlin_1_interior_vertical.tiff
159,hamlin,3_hamlin_3_interior_horizontal,3,11.2,0.76,E:\ufl\Aim\Aim_1\Segment_Output\3_hamlin_3_interior_horizontal.tiff
161,kinnow,3_kinnow_1_interior_vertical,1,13.2,0.76,E:\ufl\Aim\Aim_1\Segment_Output\3_kinnow_1_interior_vertical.tiff
163,kinnow,3_kinnow_3_interior_horizontal,3,11.6,0.65,E:\ufl\Aim\Aim_1\Segment_Output\3_kinnow_3_interior_horizontal.tiff
165,ls_furr,3_ls_furr_1_interior_vertical,1,14.1,0.57,E:\ufl\Aim\Aim_1\Segment_Output\3_ls_furr_1_interior_vertical.tiff
167,ls_furr,3_ls_furr_3_interior_horizontal,3,15.5,0.8,E:\ufl\Aim\Aim_1\Segment_Output\3_ls_furr_3_interior_horizontal.tiff
169,murcott,3_murcott_1_interior_vertical,1,11.8,0.58,E:\ufl\Aim\Aim_1\Segment_Output\3_murcott_1_interior_vertical.tiff
171,murcott,3_murcott_3_interior_horizontal,3,11.3,0.52,E:\ufl\Aim\Aim_1\Segment_Output\3_murcott_3_interior_horizontal.tiff
173,sanguinelli,3_sanguinelli_1_interior_vertical,1,8.4,0.59,E:\ufl\Aim\Aim_1\Segment_Output\3_sanguinelli_1_interior_vertical.tiff
175,sanguinelli,3_sanguinelli_3_interior_horizontal,3,9.4,0.61,E:\ufl\Aim\Aim_1\Segment_Output\3_sanguinelli_3_interior_horizontal.tiff
177,sugarbelle,3_sugarbelle_1_interior_vertical,1,14.7,1.02,E:\ufl\Aim\Aim_1\Segment_Output\3_sugarbelle_1_interior_vertical.tiff
179,sugarbelle,3_sugarbelle_3_interior_horizontal,3,14.3,1.07,E:\ufl\Aim\Aim_1\Segment_Output\3_sugarbelle_3_interior_horizontal.tiff
182,sun_chu_sha,3_sun_chu_sha_2_interior_vertical,2,12.8,0.98,E:\ufl\Aim\Aim_1\Segment_Output\3_sun_chu_sha_2_interior_vertical.tiff
184,sun_chu_sha,3_sun_chu_sha_4_interior_vertical,4,8.9,0.8,E:\ufl\Aim\Aim_1\Segment_Output\3_sun_chu_sha_4_interior_vertical.tiff
189,white_ponkan,3_white_ponkan_1_interior_vertical,1,9.3,0.5,E:\ufl\Aim\Aim_1\Segment_Output\3_white_ponkan_1_interior_vertical.tiff
191,white_ponkan,3_white_ponkan_3_interior_horizontal,3,7.8,0.45,E:\ufl\Aim\Aim_1\Segment_Output\3_white_ponkan_3_interior_horizontal.tiff
201,sun_chu_sha,5_sun_chu_sha_1_interior_vertical,1,13.0,0.86,E:\ufl\Aim\Aim_1\Segment_Output\5_sun_chu_sha_1_interior_vertical.tiff
203,sun_chu_sha,5_sun_chu_sha_3_interior_vertical,3,10.1,0.95,E:\ufl\Aim\Aim_1\Segment_Output\5_sun_chu_sha_3_interior_vertical.tiff
205,sun_chu_sha,5_sun_chu_sha_5_interior_horizontal,5,9.1,0.59,E:\ufl\Aim\Aim_1\Segment_Output\5_sun_chu_sha_5_interior_horizontal.tiff
207,sun_chu_sha,5_sun_chu_sha_7_interior_horizontal,7,9.4,0.78,E:\ufl\Aim\Aim_1\Segment_Output\5_sun_chu_sha_7_interior_horizontal.tiff
209,sun_chu_sha,6_sun_chu_sha_1_interior_vertical,1,13.0,0.86,E:\ufl\Aim\Aim_1\Segment_Output\6_sun_chu_sha_1_interior_vertical.tiff
211,sun_chu_sha,6_sun_chu_sha_3_interior_vertical,3,10.1,0.95,E:\ufl\Aim\Aim_1\Segment_Output\6_sun_chu_sha_3_interior_vertical.tiff
213,sun_chu_sha,6_sun_chu_sha_5_interior_horizontal,5,9.1,0.59,E:\ufl\Aim\Aim_1\Segment_Output\6_sun_chu_sha_5_interior_horizontal.tiff
215,sun_chu_sha,6_sun_chu_sha_7_interior_horizontal,7,9.4,0.78,E:\ufl\Aim\Aim_1\Segment_Output\6_sun_chu_sha_7_interior_horizontal.tiff
217,sun_chu_sha,7_sun_chu_sha_1_interior_vertical,1,13.0,0.86,E:\ufl\Aim\Aim_1\Segment_Output\7_sun_chu_sha_1_interior_vertical.tiff
219,sun_chu_sha,7_sun_chu_sha_3_interior_vertical,3,10.1,0.95,E:\ufl\Aim\Aim_1\Segment_Output\7_sun_chu_sha_3_interior_vertical.tiff
221,sun_chu_sha,7_sun_chu_sha_5_interior_horizontal,5,9.1,0.59,E:\ufl\Aim\Aim_1\Segment_Output\7_sun_chu_sha_5_interior_horizontal.tiff
223,sun_chu_sha,7_sun_chu_sha_7_interior_horizontal,7,9.4,0.78,E:\ufl\Aim\Aim_1\Segment_Output\7_sun_chu_sha_7_interior_horizontal.tiff
